Rank Quantidade;Rank Faturamento;Princípio Ativo;Empresas;Produtos;Apresentações cadastradas com comercialização;Subclasses Terapêuticas;Faturamento;Apresentações comercializadas
3;4;dipirona;25;58;147;3;Acima de 1 bilhão;Entre 100 milhões e 250 milhões
4;9;cloridrato de metformina;11;18;52;1;Acima de 1 bilhão;Entre 100 milhões e 250 milhões
2;28;losartana potássica;17;22;44;1;Entre 500 milhões e 1 bilhão;Entre 250 milhões e 500 milhões
6;18;ibuprofeno;27;56;131;4;Entre 500 milhões e 1 bilhão;Entre 100 milhões e 250 milhões
8;17;levotiroxina sódica;4;6;68;1;Entre 500 milhões e 1 bilhão;Entre 50 milhões e 100 milhões
28;21;rosuvastatina cálcica;26;37;145;1;Entre 500 milhões e 1 bilhão;Entre 25 milhões e 50 milhões
21;43;amoxicilina;15;43;75;1;Entre 500 milhões e 1 bilhão;Entre 25 milhões e 50 milhões
39;23;colecalciferol;28;46;251;1;Entre 500 milhões e 1 bilhão;Entre 25 milhões e 50 milhões
46;31;oxalato de escitalopram;25;36;118;1;Entre 500 milhões e 1 bilhão;Entre 10 milhões e 25 milhões
35;49;cetoprofeno;12;27;38;1;Entre 250 milhões e 500 milhões;Entre 25 milhões e 50 milhões
29;61;azitromicina;23;41;90;1;Entre 250 milhões e 500 milhões;Entre 25 milhões e 50 milhões
50;40;cloridrato de sertralina;19;25;56;1;Entre 500 milhões e 1 bilhão;Entre 10 milhões e 25 milhões
38;54;levonorgestrel;9;13;13;2;Entre 250 milhões e 500 milhões;Entre 25 milhões e 50 milhões
17;88;paracetamol;33;58;114;5;Entre 250 milhões e 500 milhões;Entre 50 milhões e 100 milhões
26;87;pantoprazol sódico;18;26;71;1;Entre 250 milhões e 500 milhões;Entre 25 milhões e 50 milhões
10;106;sinvastatina;16;22;65;1;Entre 250 milhões e 500 milhões;Entre 50 milhões e 100 milhões
43;72;gliclazida;8;11;36;1;Entre 250 milhões e 500 milhões;Entre 25 milhões e 50 milhões
36;82;sulfato de salbutamol;9;11;18;3;Entre 250 milhões e 500 milhões;Entre 25 milhões e 50 milhões
53;66;succinato de metoprolol;7;10;34;1;Entre 250 milhões e 500 milhões;Entre 10 milhões e 25 milhões
14;121;besilato de anlodipino;17;25;68;1;Entre 250 milhões e 500 milhões;Entre 50 milhões e 100 milhões
20;112;tadalafila;15;19;58;1;Entre 250 milhões e 500 milhões;Entre 25 milhões e 50 milhões
61;63;pregabalina;23;34;88;1;Entre 250 milhões e 500 milhões;Entre 10 milhões e 25 milhões
64;60;hemifumarato de quetiapina;21;32;100;1;Entre 250 milhões e 500 milhões;Entre 10 milhões e 25 milhões
59;68;cloridrato de ondansetrona di-hidratado;18;27;81;1;Entre 250 milhões e 500 milhões;Entre 10 milhões e 25 milhões
30;104;cefalexina;13;22;39;1;Entre 250 milhões e 500 milhões;Entre 25 milhões e 50 milhões
5;141;nimesulida;21;39;52;3;Entre 100 milhões e 250 milhões;Entre 100 milhões e 250 milhões
7;163;cloridrato de nafazolina;9;10;10;1;Entre 100 milhões e 250 milhões;Entre 50 milhões e 100 milhões
70;83;hemitartarato de zolpidem;23;35;57;1;Entre 250 milhões e 500 milhões;Entre 10 milhões e 25 milhões
105;46;cloridrato de venlafaxina;16;19;54;1;Entre 250 milhões e 500 milhões;Entre 10 milhões e 25 milhões
24;155;clonazepam;16;24;51;2;Entre 100 milhões e 250 milhões;Entre 25 milhões e 50 milhões
119;45;succinato de desvenlafaxina monoidratado;15;22;61;1;Entre 250 milhões e 500 milhões;Entre 10 milhões e 25 milhões
76;90;cloridrato de fexofenadina;12;19;50;2;Entre 250 milhões e 500 milhões;Entre 10 milhões e 25 milhões
54;133;acetilcisteína;10;20;57;2;Entre 250 milhões e 500 milhões;Entre 10 milhões e 25 milhões
13;184;maleato de enalapril;17;24;68;1;Entre 100 milhões e 250 milhões;Entre 50 milhões e 100 milhões
23;175;maleato de dexclorfeniramina;15;29;42;3;Entre 100 milhões e 250 milhões;Entre 25 milhões e 50 milhões
84;94;budesonida;9;10;30;3;Entre 250 milhões e 500 milhões;Entre 10 milhões e 25 milhões
155;22;dapagliflozina;1;3;6;1;Entre 500 milhões e 1 bilhão;Entre 1 milhão e 10 milhões
147;36;cloridrato de duloxetina;12;13;36;1;Entre 500 milhões e 1 bilhão;Entre 1 milhão e 10 milhões
74;125;atorvastatina cálcica;15;18;61;1;Entre 250 milhões e 500 milhões;Entre 10 milhões e 25 milhões
51;169;cloridrato de fluoxetina;21;25;34;1;Entre 100 milhões e 250 milhões;Entre 10 milhões e 25 milhões
16;206;loratadina;14;24;32;1;Entre 100 milhões e 250 milhões;Entre 50 milhões e 100 milhões
69;147;fosfato sódico de prednisolona;10;16;41;1;Entre 100 milhões e 250 milhões;Entre 10 milhões e 25 milhões
178;15;dolutegravir sódico;2;2;2;2;Entre 500 milhões e 1 bilhão;Entre 1 milhão e 10 milhões
100;111;furoato de mometasona;9;19;29;4;Entre 250 milhões e 500 milhões;Entre 10 milhões e 25 milhões
12;228;citrato de sildenafila;15;22;65;2;Entre 100 milhões e 250 milhões;Entre 50 milhões e 100 milhões
118;102;hemifumarato de bisoprolol;6;9;38;1;Entre 250 milhões e 500 milhões;Entre 10 milhões e 25 milhões
87;136;cloridrato de tramadol;16;27;47;2;Entre 250 milhões e 500 milhões;Entre 10 milhões e 25 milhões
88;134;nitazoxanida;8;13;27;1;Entre 250 milhões e 500 milhões;Entre 10 milhões e 25 milhões
31;216;omeprazol;17;24;57;1;Entre 100 milhões e 250 milhões;Entre 25 milhões e 50 milhões
131;105;valsartana;10;13;41;2;Entre 250 milhões e 500 milhões;Entre 1 milhão e 10 milhões
78;172;risperidona;21;29;103;1;Entre 100 milhões e 250 milhões;Entre 10 milhões e 25 milhões
138;108;dipropionato de beclometasona;3;8;14;2;Entre 250 milhões e 500 milhões;Entre 1 milhão e 10 milhões
77;185;ácido acetilsalicílico;10;12;27;2;Entre 100 milhões e 250 milhões;Entre 10 milhões e 25 milhões
170;77;cloridrato de bupropiona;13;20;46;2;Entre 250 milhões e 500 milhões;Entre 1 milhão e 10 milhões
181;70;esomeprazol magnésico;11;14;46;2;Entre 250 milhões e 500 milhões;Entre 1 milhão e 10 milhões
130;137;cloridrato de paroxetina;20;31;43;1;Entre 250 milhões e 500 milhões;Entre 1 milhão e 10 milhões
125;145;olmesartana medoxomila;9;13;30;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
52;236;espironolactona;5;6;15;1;Entre 100 milhões e 250 milhões;Entre 10 milhões e 25 milhões
173;91;cloridrato de trazodona;9;14;27;1;Entre 250 milhões e 500 milhões;Entre 1 milhão e 10 milhões
45;259;furosemida;10;14;21;1;Entre 100 milhões e 250 milhões;Entre 25 milhões e 50 milhões
141;142;trometamol cetorolaco;9;13;26;2;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
114;179;desogestrel;14;20;37;1;Entre 100 milhões e 250 milhões;Entre 10 milhões e 25 milhões
120;181;carbamazepina;8;11;25;1;Entre 100 milhões e 250 milhões;Entre 10 milhões e 25 milhões
66;248;diclofenaco dietilamônio;14;22;35;1;Entre 100 milhões e 250 milhões;Entre 10 milhões e 25 milhões
15;315;atenolol;13;17;47;1;Entre 100 milhões e 250 milhões;Entre 50 milhões e 100 milhões
161;143;rivaroxabana;19;27;133;2;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
56;272;dexametasona;10;16;25;5;Entre 100 milhões e 250 milhões;Entre 10 milhões e 25 milhões
68;252;cloridrato de benzidamina;4;5;28;3;Entre 100 milhões e 250 milhões;Entre 10 milhões e 25 milhões
191;114;propofol;8;9;26;1;Entre 250 milhões e 500 milhões;Entre 1 milhão e 10 milhões
91;229;flurbiprofeno;2;2;6;2;Entre 100 milhões e 250 milhões;Entre 10 milhões e 25 milhões
9;332;hidroclorotiazida;11;14;21;1;Entre 100 milhões e 250 milhões;Entre 50 milhões e 100 milhões
57;280;alprazolam;11;13;43;1;Entre 100 milhões e 250 milhões;Entre 10 milhões e 25 milhões
112;218;desloratadina;10;23;49;1;Entre 100 milhões e 250 milhões;Entre 10 milhões e 25 milhões
44;299;prednisona;13;18;38;1;Entre 100 milhões e 250 milhões;Entre 25 milhões e 50 milhões
97;243;naproxeno sódico;4;6;13;1;Entre 100 milhões e 250 milhões;Entre 10 milhões e 25 milhões
199;130;cloridrato de metilfenidato;8;11;29;1;Entre 250 milhões e 500 milhões;Entre 1 milhão e 10 milhões
82;262;prednisolona;9;16;37;1;Entre 100 milhões e 250 milhões;Entre 10 milhões e 25 milhões
85;264;aciclovir;21;31;64;3;Entre 100 milhões e 250 milhões;Entre 10 milhões e 25 milhões
65;303;cloridrato de ambroxol;20;27;54;1;Entre 100 milhões e 250 milhões;Entre 10 milhões e 25 milhões
292;58;empagliflozina;1;1;4;1;Entre 250 milhões e 500 milhões;Entre 1 milhão e 10 milhões
136;230;bissulfato de clopidogrel;17;22;28;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
204;165;furoato de fluticasona;1;1;1;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
63;316;cloridrato de ciclobenzaprina;15;20;71;1;Entre 100 milhões e 250 milhões;Entre 10 milhões e 25 milhões
193;171;mirtazapina;14;20;43;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
123;251;cloridrato de betaistina;10;13;27;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
27;360;albendazol;11;20;37;1;Entre 50 milhões e 100 milhões;Entre 25 milhões e 50 milhões
163;213;valproato de sódio;6;9;15;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
33;358;fluconazol;19;24;47;1;Entre 50 milhões e 100 milhões;Entre 25 milhões e 50 milhões
150;233;levofloxacino;21;31;71;2;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
230;153;levetiracetam;9;17;47;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
96;297;cloridrato de ciprofloxacino;22;31;48;3;Entre 100 milhões e 250 milhões;Entre 10 milhões e 25 milhões
158;239;lamotrigina;12;16;52;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
276;129;dexlansoprazol;1;1;4;1;Entre 250 milhões e 500 milhões;Entre 1 milhão e 10 milhões
142;266;butilbrometo de escopolamina;7;9;12;2;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
103;311;bromoprida;18;28;37;1;Entre 100 milhões e 250 milhões;Entre 10 milhões e 25 milhões
113;300;metronidazol;16;23;38;4;Entre 100 milhões e 250 milhões;Entre 10 milhões e 25 milhões
213;207;bilastina;5;8;16;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
151;269;clotrimazol;13;20;33;2;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
55;386;carvedilol;15;21;99;1;Entre 50 milhões e 100 milhões;Entre 10 milhões e 25 milhões
98;337;mesilato de doxazosina;20;25;40;1;Entre 100 milhões e 250 milhões;Entre 10 milhões e 25 milhões
249;188;ceftriaxona dissódica hemieptaidratada;7;10;18;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
405;39;dimesilato de lisdexanfetamina;1;2;6;1;Entre 500 milhões e 1 bilhão;Entre 1 milhão e 10 milhões
60;394;cloridrato de amitriptilina;7;8;20;1;Entre 50 milhões e 100 milhões;Entre 10 milhões e 25 milhões
194;246;etodolaco;4;4;11;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
72;383;ivermectina;6;7;14;2;Entre 50 milhões e 100 milhões;Entre 10 milhões e 25 milhões
89;367;domperidona;12;16;37;1;Entre 50 milhões e 100 milhões;Entre 10 milhões e 25 milhões
154;312;ciprofibrato;9;15;24;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
269;193;divalproato de sódio;5;7;23;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
259;212;minoxidil;9;12;33;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
128;353;indapamida;11;12;20;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
124;361;bisacodil;6;6;10;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
73;418;diclofenaco sódico;21;28;38;3;Entre 50 milhões e 100 milhões;Entre 10 milhões e 25 milhões
101;387;cetoconazol;18;36;53;4;Entre 50 milhões e 100 milhões;Entre 10 milhões e 25 milhões
227;261;montelucaste de sódio;10;18;62;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
436;69;meropeném tri-hidratado;7;8;20;1;Entre 250 milhões e 500 milhões;Entre 1 milhão e 10 milhões
108;396;fenobarbital;5;6;13;1;Entre 50 milhões e 100 milhões;Entre 10 milhões e 25 milhões
132;370;cloridrato de hidralazina;2;2;5;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
300;214;cloridrato de lidocaína;7;12;23;3;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
221;292;cetorolaco trometamina;12;14;24;2;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
293;223;pantoprazol magnésico;4;5;11;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
232;285;ácido tranexâmico;6;7;9;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
144;376;acebrofilina;15;20;43;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
187;339;metildopa;5;5;9;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
306;227;besilato de levanlodipino;4;6;23;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
273;258;claritromicina;9;12;23;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
502;47;liraglutida;1;2;2;2;Entre 250 milhões e 500 milhões;Entre 1 milhão e 10 milhões
303;240;fosfato dissódico de dexametasona;7;7;14;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
225;324;permetrina;8;9;18;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
143;402;dropropizina;7;8;14;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
396;174;axetilcefuroxima;5;6;22;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
129;428;alopurinol;5;5;14;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
366;199;aripiprazol;14;20;51;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
248;314;olanzapina;15;22;71;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
416;166;apixabana;9;10;37;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
291;279;fosfomicina trometamol;3;4;7;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
80;490;cloridrato de loperamida;7;10;14;1;Entre 50 milhões e 100 milhões;Entre 10 milhões e 25 milhões
359;226;dicloridrato de trimetazidina;5;8;15;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
286;291;etoricoxibe;7;8;34;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
189;380;cloridrato de naratriptana;4;6;11;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
316;283;oxcarbazepina;5;8;30;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
233;371;gabapentina;12;17;28;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
247;364;topiramato;13;15;42;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
148;466;nistatina;12;18;27;3;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
274;347;cloridrato de nebivolol;11;15;28;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
186;431;propionato de clobetasol;11;17;25;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
348;290;mesalazina;7;7;13;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
367;275;orlipastat;7;10;21;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
310;317;latanoprosta;5;6;6;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
337;302;estradiol;4;5;8;2;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
307;327;cloridrato de tansulosina;9;11;19;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
302;335;cloridrato de donepezila;18;21;48;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
220;421;celecoxibe;12;17;39;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
197;442;acetato de medroxiprogesterona;3;4;6;2;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
444;225;benzoato de alogliptina;2;2;3;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
229;422;dicloridrato de hidroxizina;9;13;14;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
256;392;ezetimiba;10;13;18;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
321;334;risedronato sódico;7;13;21;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
381;289;tenoxicam;10;14;17;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
166;480;cloridrato de prometazina;7;9;13;3;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
255;399;cloridrato de amiodarona;7;10;24;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
71;595;cloridrato de propranolol;12;13;19;1;Entre 25 milhões e 50 milhões;Entre 10 milhões e 25 milhões
185;479;finasterida;12;18;21;2;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
210;456;cloridrato de fenazopiridina;2;2;4;2;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
652;65;etanercepte;5;6;9;1;Entre 250 milhões e 500 milhões;Entre 500 mil e 1 milhão
223;443;fendizoato de cloperastina;2;3;4;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
217;460;cloridrato de clomipramina;5;5;13;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
371;329;eszopiclona;2;3;6;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
392;318;ramipril;2;2;8;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
238;457;dimenidrinato;2;2;4;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
631;122;acetato de leuprorrelina;3;3;8;1;Entre 250 milhões e 500 milhões;Entre 500 mil e 1 milhão
503;231;fumarato de vonoprazana;1;1;4;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
134;580;triancinolona acetonida;10;14;14;3;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
468;263;tacrolimo;8;9;23;2;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
104;623;diclofenaco potássico;6;7;10;1;Entre 25 milhões e 50 milhões;Entre 10 milhões e 25 milhões
246;477;cloridrato de clorpromazina;3;3;9;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
402;351;isotretinoína;7;8;12;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
169;557;brometo de ipratrópio;12;12;15;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
320;419;fosfato de codeína;2;2;9;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
175;555;ácido valpróico;2;3;4;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
350;400;ciprofloxacino;6;9;21;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
172;563;bromazepam;9;10;24;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
188;543;nitrofurantoína;2;3;6;2;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
313;430;dicloridrato de pramipexol;9;12;39;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
153;593;cloridrato de metoclopramida;10;11;16;1;Entre 25 milhões e 50 milhões;Entre 1 milhão e 10 milhões
94;663;leflunomida;3;3;3;1;Entre 25 milhões e 50 milhões;Entre 10 milhões e 25 milhões
574;224;omeprazol sódico;5;6;6;1;Entre 100 milhões e 250 milhões;Entre 500 mil e 1 milhão
465;308;bromidrato de galantamina;6;9;34;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
126;644;maleato ácido de timolol;9;12;14;1;Entre 25 milhões e 50 milhões;Entre 1 milhão e 10 milhões
441;336;cloridrato de pioglitazona;3;4;12;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
250;508;cilostazol;5;6;25;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
451;333;pitavastatina cálcica;5;7;15;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
427;356;candesartana cilexetila;4;4;11;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
156;613;nifedipino;3;3;6;1;Entre 25 milhões e 50 milhões;Entre 1 milhão e 10 milhões
354;426;dienogeste;9;13;17;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
467;323;drospirenona;2;3;4;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
343;436;maleato de levomepromazina;3;3;6;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
578;232;bromidrato de vortioxetina;2;3;13;1;Entre 100 milhões e 250 milhões;Entre 500 mil e 1 milhão
206;565;nitrato de miconazol;11;22;30;3;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
410;382;sulfato de hidroxicloroquina;5;7;8;2;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
531;282;maleato de fluvoxamina;1;2;6;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
133;655;meloxicam;15;23;33;1;Entre 25 milhões e 50 milhões;Entre 1 milhão e 10 milhões
287;488;dicloridrato de levocetirizina;8;10;13;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
245;532;itraconazol;9;11;24;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
413;388;penicilina g benzatina;1;1;3;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
289;491;cloridrato de dorzolamida;5;6;6;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
75;735;captopril;15;20;38;1;Entre 25 milhões e 50 milhões;Entre 10 milhões e 25 milhões
165;631;dexpantenol;10;10;10;2;Entre 25 milhões e 50 milhões;Entre 1 milhão e 10 milhões
252;534;picossulfato de sódio;5;7;7;2;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
267;524;succinato de sumatriptana;3;5;14;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
480;346;sulfato de morfina;3;4;15;1;Entre 100 milhões e 250 milhões;Entre 1 milhão e 10 milhões
62;779;glibenclamida;9;13;16;1;Entre 25 milhões e 50 milhões;Entre 10 milhões e 25 milhões
176;636;naproxeno;2;3;6;1;Entre 25 milhões e 50 milhões;Entre 1 milhão e 10 milhões
237;574;tobramicina;10;12;14;2;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
380;447;promestrieno;3;5;5;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
311;503;cloridrato de memantina;19;27;63;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
365;472;tibolona;8;11;16;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
264;564;bromidrato de citalopram;13;16;20;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
254;573;tartarato de brimonidina;8;9;14;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
445;403;cloridrato de propafenona;5;9;17;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
683;219;sevoflurano;4;5;9;1;Entre 100 milhões e 250 milhões;Entre 500 mil e 1 milhão
619;276;succinato sódico de hidrocortisona;4;5;11;1;Entre 100 milhões e 250 milhões;Entre 500 mil e 1 milhão
489;368;cloridrato de buspirona;1;1;6;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
159;691;diazepam;13;16;28;2;Entre 25 milhões e 50 milhões;Entre 1 milhão e 10 milhões
222;634;guaifenesina;8;10;16;1;Entre 25 milhões e 50 milhões;Entre 1 milhão e 10 milhões
324;522;mupirocina;6;6;6;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
219;648;manitol;9;9;11;1;Entre 25 milhões e 50 milhões;Entre 1 milhão e 10 milhões
857;98;acetato de gosserrelina;1;1;2;1;Entre 250 milhões e 500 milhões;Entre 100 mil e 500 mil
525;378;telmisartana;3;3;9;1;Entre 50 milhões e 100 milhões;Entre 1 milhão e 10 milhões
