Rank Quantidade;Rank Faturamento;Princípio Ativo;Empresas;Produtos;Apresentações cadastradas com comercialização;Subclasses Terapêuticas;Faturamento;Apresentações comercializadas
1600;191;risdiplam;1;1;1;1;Entre 100 milhões e 250 milhões;Abaixo de 100 mil
404;1236;digoxina;3;3;5;1;Entre 1 milhão e 10 milhões;Entre 1 milhão e 10 milhões
962;725;docetaxel;7;8;15;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
745;900;cloridrato de midazolam;2;2;8;2;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
437;1203;acetato de hidrocortisona;3;4;5;1;Entre 1 milhão e 10 milhões;Entre 1 milhão e 10 milhões
1364;390;acetato de lanreotida;1;1;3;1;Entre 50 milhões e 100 milhões;Abaixo de 100 mil
869;803;cloridrato de ivabradina;2;2;5;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
564;1087;betametasona;3;3;5;1;Entre 10 milhões e 25 milhões;Entre 500 mil e 1 milhão
1028;653;voriconazol;7;13;21;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
941;756;hidroxiureia;4;4;4;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
718;933;cloreto de suxametônio;2;2;4;1;Entre 10 milhões e 25 milhões;Entre 500 mil e 1 milhão
965;744;imiquimode;2;2;3;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
615;1050;sulfato de atropina;3;3;5;2;Entre 10 milhões e 25 milhões;Entre 500 mil e 1 milhão
488;1174;cloridrato de verapamil;5;6;6;1;Entre 10 milhões e 25 milhões;Entre 1 milhão e 10 milhões
506;1159;ampicilina;3;5;9;1;Entre 10 milhões e 25 milhões;Entre 1 milhão e 10 milhões
1353;423;teriparatida;1;1;1;1;Entre 50 milhões e 100 milhões;Abaixo de 100 mil
1011;692;bortezomibe;11;14;16;2;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
924;790;exemestano;4;5;5;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
896;813;cloridrato de mebeverina;1;2;4;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
820;875;cloridrato de lercanidipino;3;3;5;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
495;1185;cloridrato de ciproeptadina;2;2;2;1;Entre 1 milhão e 10 milhões;Entre 1 milhão e 10 milhões
694;996;pentoxifilina;2;2;4;1;Entre 10 milhões e 25 milhões;Entre 500 mil e 1 milhão
463;1214;benzoilmetronidazol;3;4;6;2;Entre 1 milhão e 10 milhões;Entre 1 milhão e 10 milhões
734;978;hidrosmina;1;1;2;1;Entre 10 milhões e 25 milhões;Entre 500 mil e 1 milhão
725;985;besilato de cisatracúrio;6;6;10;1;Entre 10 milhões e 25 milhões;Entre 500 mil e 1 milhão
955;796;cloridrato de oxicodona;2;3;12;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
434;1257;tiabendazol;3;4;6;2;Entre 1 milhão e 10 milhões;Entre 1 milhão e 10 milhões
1012;727;vasopressina sintetica;1;1;1;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
1124;650;parecoxibe sódico;2;2;2;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
1020;728;anidulafungina;1;2;2;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
748;973;ciclofosfamida monoidratada;1;1;3;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
1019;730;capecitabina;6;6;10;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
1609;249;cloridrato de alectinibe;1;1;1;1;Entre 100 milhões e 250 milhões;Abaixo de 100 mil
1369;455;abatacepte;1;1;2;1;Entre 50 milhões e 100 milhões;Abaixo de 100 mil
582;1144;sulpirida;1;1;2;1;Entre 10 milhões e 25 milhões;Entre 500 mil e 1 milhão
666;1077;etinilestradiol;5;5;6;1;Entre 10 milhões e 25 milhões;Entre 500 mil e 1 milhão
836;905;micofenolato de mofetila;3;3;4;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
980;801;daptomicina;4;5;6;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
1291;530;tigeciclina;5;5;5;1;Entre 50 milhões e 100 milhões;Abaixo de 100 mil
1629;253;mesilato de dabrafenibe;1;1;2;1;Entre 100 milhões e 250 milhões;Abaixo de 100 mil
786;968;maleato de midazolam;3;3;5;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
309;1426;mebendazol;2;4;6;1;Entre 1 milhão e 10 milhões;Entre 1 milhão e 10 milhões
497;1239;rifamicina;4;5;5;2;Entre 1 milhão e 10 milhões;Entre 1 milhão e 10 milhões
1529;354;malato de sunitinibe;2;2;9;1;Entre 100 milhões e 250 milhões;Abaixo de 100 mil
1833;73;onasemnogeno abeparvoveque;1;1;19;1;Entre 250 milhões e 500 milhões;Abaixo de 100 mil
602;1170;cloridrato de levomepromazina;1;1;1;1;Entre 10 milhões e 25 milhões;Entre 500 mil e 1 milhão
1488;417;tosilato de sorafenibe;1;1;1;1;Entre 50 milhões e 100 milhões;Abaixo de 100 mil
757;1035;ondansetrona;2;2;4;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
773;1014;cloridrato de cinacalcete;4;4;5;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
1066;762;cefalotina sodica;3;4;4;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
804;999;famotidina;1;1;4;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
1345;540;acetato de glatirâmer;1;1;1;1;Entre 50 milhões e 100 milhões;Abaixo de 100 mil
826;991;hidróxido de alumínio;2;2;3;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
822;998;ácido fusídico;1;1;2;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
687;1138;flunitrazepam;2;3;6;1;Entre 10 milhões e 25 milhões;Entre 500 mil e 1 milhão
641;1184;acetazolamida;1;1;2;1;Entre 10 milhões e 25 milhões;Entre 500 mil e 1 milhão
973;886;ácido tióctico;1;1;1;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
788;1051;cisplatina;4;4;9;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
640;1207;cloridrato de sotalol;4;4;7;1;Entre 1 milhão e 10 milhões;Entre 500 mil e 1 milhão
830;1018;hidroxibenzoato de viminol;1;1;2;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
963;920;cloridrato de dobutamina;5;5;5;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
930;943;nitroprusseto de sódio;2;2;2;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
1503;451;mesilato de lenvatinibe;1;1;2;1;Entre 50 milhões e 100 milhões;Abaixo de 100 mil
768;1107;hidroquinona;5;8;14;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
1142;770;pemetrexede dissódico;7;9;17;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
588;1256;cloridrato de hidroxizina;4;4;4;1;Entre 1 milhão e 10 milhões;Entre 500 mil e 1 milhão
899;984;acetato de desmopressina;2;2;5;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
1186;742;cloridrato de difenidramina;1;1;1;1;Entre 25 milhões e 50 milhões;Abaixo de 100 mil
452;1396;riluzol;2;2;2;1;Entre 1 milhão e 10 milhões;Entre 1 milhão e 10 milhões
842;1049;primidona;1;1;2;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
1569;434;darolutamida;1;1;1;1;Entre 50 milhões e 100 milhões;Abaixo de 100 mil
997;918;mesilato de rasagilina;1;2;2;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
1606;407;dimetilsulfóxido de trametinibe;1;1;2;1;Entre 50 milhões e 100 milhões;Abaixo de 100 mil
977;969;epinefrina;2;2;2;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
1085;864;ampicilina sódica;4;4;6;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
1104;855;agomelatina;2;3;7;1;Entre 25 milhões e 50 milhões;Entre 100 mil e 500 mil
1024;910;omeprazol magnésico;2;2;5;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
1747;296;inotersena nonadecassódica;1;1;1;1;Entre 100 milhões e 250 milhões;Abaixo de 100 mil
1077;881;cloridrato de palonosetrona;2;2;3;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
1112;868;isoflurano;2;2;4;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
1339;665;laronidase;1;1;1;1;Entre 25 milhões e 50 milhões;Abaixo de 100 mil
1481;536;upadacitinibe hemi-hidratado;1;1;1;1;Entre 50 milhões e 100 milhões;Abaixo de 100 mil
1131;860;acetato de terlipressina;2;2;3;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
848;1118;didrogesterona;1;1;1;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
1076;890;diacereína;1;1;1;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
709;1231;acetato de noretisterona;2;2;2;1;Entre 1 milhão e 10 milhões;Entre 500 mil e 1 milhão
756;1201;hidroxicobalamina;1;1;1;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
872;1104;flumazenil;6;7;7;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
954;1040;hemitartarato de rivastigmina;3;3;15;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
1086;907;fosaprepitanto dimeglumina;4;5;5;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
922;1080;cloridrato de benazepril;1;1;4;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
1384;656;baricitinibe;1;1;2;1;Entre 25 milhões e 50 milhões;Abaixo de 100 mil
1187;838;nitroglicerina;1;1;2;1;Entre 25 milhões e 50 milhões;Abaixo de 100 mil
597;1359;dinitrato de isossorbida;1;1;2;1;Entre 1 milhão e 10 milhões;Entre 500 mil e 1 milhão
760;1217;embonato de pirvínio;1;1;2;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
1143;876;cloridrato de prasugrel;1;1;3;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
1033;967;diosmina;1;1;2;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
986;1032;ciclopirox;2;2;3;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
923;1111;nitrato de butoconazol;2;2;2;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
716;1277;dimeticona;3;3;4;1;Entre 1 milhão e 10 milhões;Entre 500 mil e 1 milhão
1156;885;acetato de ganirrelix;1;1;1;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
732;1272;acetato de metilprednisolona;2;2;2;1;Entre 1 milhão e 10 milhões;Entre 500 mil e 1 milhão
864;1168;adapaleno;5;6;7;2;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
654;1340;hidrocortisona;2;2;2;1;Entre 1 milhão e 10 milhões;Entre 500 mil e 1 milhão
1374;697;cloridrato de fingolimode;2;2;2;1;Entre 25 milhões e 50 milhões;Abaixo de 100 mil
819;1204;flurandrenolida;1;2;3;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
1403;682;romiplostim;1;1;1;1;Entre 25 milhões e 50 milhões;Abaixo de 100 mil
1027;1006;bromidrato de darifenacina;2;3;9;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
975;1093;aciclovir sódico;4;4;5;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
500;1508;resinato de diclofenaco;3;3;3;1;Entre 1 milhão e 10 milhões;Entre 1 milhão e 10 milhões
897;1155;fenitoína sódica;3;3;3;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
1161;909;ganciclovir sódico;3;3;8;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
682;1341;benzocaína;1;1;1;1;Entre 1 milhão e 10 milhões;Entre 500 mil e 1 milhão
688;1336;diclofenaco colestiramina;4;4;9;1;Entre 1 milhão e 10 milhões;Entre 500 mil e 1 milhão
1160;921;cefuroxima sódica;5;6;6;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
797;1248;lornoxicam;1;1;2;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
1399;724;misoprostol;1;1;2;1;Entre 25 milhões e 50 milhões;Abaixo de 100 mil
743;1309;piracetam;2;2;2;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
1282;843;eritropoietina;1;1;1;1;Entre 25 milhões e 50 milhões;Abaixo de 100 mil
729;1331;fenoximetilpenicilina potássica;2;2;4;1;Entre 1 milhão e 10 milhões;Entre 500 mil e 1 milhão
1593;551;pirfenidona;2;2;2;1;Entre 50 milhões e 100 milhões;Abaixo de 100 mil
1578;567;cladribina;2;2;2;2;Entre 50 milhões e 100 milhões;Abaixo de 100 mil
552;1515;ofloxacino;3;3;4;2;Entre 1 milhão e 10 milhões;Entre 500 mil e 1 milhão
1202;919;hemitartarato de metaraminol;1;1;1;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
978;1143;calcipotriol;1;1;1;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
1658;511;tosilato de niraparibe monoidratado;1;1;2;1;Entre 50 milhões e 100 milhões;Abaixo de 100 mil
1052;1063;alprostadil;1;1;2;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
1838;355;tisagenlecleucel;1;1;1;1;Entre 100 milhões e 250 milhões;Abaixo de 100 mil
1004;1126;ifosfamida;4;4;8;2;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
1644;528;axitinibe;1;1;2;1;Entre 50 milhões e 100 milhões;Abaixo de 100 mil
1680;500;luspatercepte;1;1;2;1;Entre 50 milhões e 100 milhões;Abaixo de 100 mil
1594;583;riociguate;1;1;5;1;Entre 50 milhões e 100 milhões;Abaixo de 100 mil
814;1286;cloridrato de tioridazina;2;2;7;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
657;1444;nitrazepam;3;3;3;1;Entre 1 milhão e 10 milhões;Entre 500 mil e 1 milhão
995;1147;aminaftona;1;1;2;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
1043;1097;darunavir;1;1;1;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
779;1335;cloridrato de isotipendil;1;1;1;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
992;1169;zuclopentixol;1;1;2;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
708;1403;cloridrato de ondansetrona;1;1;2;1;Entre 1 milhão e 10 milhões;Entre 500 mil e 1 milhão
976;1188;nepafenaco;1;1;2;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
877;1258;clonixinato de lisina;1;1;1;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
638;1493;sulfato de neomicina;5;5;5;1;Entre 1 milhão e 10 milhões;Entre 500 mil e 1 milhão
851;1292;hidroxizina;2;2;2;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
596;1530;carisoprodol;1;1;1;1;Entre 1 milhão e 10 milhões;Entre 500 mil e 1 milhão
1252;923;ceftazidima;3;3;4;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
813;1326;policresuleno a 36%;2;2;3;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
1040;1141;cloridrato de tapentadol;1;1;5;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
1362;859;betafolitropina;1;1;1;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
1067;1132;rabeprazol sódico;2;2;6;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
863;1310;ácido aminocapróico;1;1;3;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
1182;1023;sulfato de amicacina;2;2;3;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
1059;1140;fludroxicortida;1;1;1;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
1661;587;entecavir monoidratado;1;1;1;1;Entre 50 milhões e 100 milhões;Abaixo de 100 mil
1017;1192;ramelteona;2;2;5;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
364;1913;progesterona;4;4;10;1;Abaixo de 100 mil;Entre 1 milhão e 10 milhões
983;1235;acetato de ciproterona;2;2;3;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
884;1323;bicalutamida;4;5;5;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
1145;1105;modafinila;1;1;3;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
1123;1137;cloreto de tróspio;1;1;1;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
1499;798;gefitinibe;5;5;5;1;Entre 25 milhões e 50 milhões;Abaixo de 100 mil
1448;851;lipegfilgrastim;1;1;1;1;Entre 25 milhões e 50 milhões;Abaixo de 100 mil
1090;1176;sulfato de gentamicina;4;4;7;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
1026;1228;dacarbazina;4;4;6;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
811;1422;tropicamida;2;2;2;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
1249;1041;deferasirox;3;3;6;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
1107;1177;tartarato de vinorelbina;1;2;3;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
929;1333;sulfato de vincristina;4;4;4;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
1109;1178;aspartato de ornitina;1;1;2;1;Entre 10 milhões e 25 milhões;Entre 100 mil e 500 mil
1698;633;vismodegibe;1;1;1;1;Entre 25 milhões e 50 milhões;Abaixo de 100 mil
1691;652;citrato de ixazomibe;1;1;3;1;Entre 25 milhões e 50 milhões;Abaixo de 100 mil
1671;678;regorafenibe;1;1;1;1;Entre 25 milhões e 50 milhões;Abaixo de 100 mil
970;1339;gatifloxacino;1;1;3;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
932;1372;policresuleno;2;2;2;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
1172;1166;amissulprida;1;1;2;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
1073;1237;cloridrato de lisina;1;1;2;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
1406;934;lactato de milrinona;1;1;1;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
1733;635;sulfato de selumetinibe;1;1;2;1;Entre 25 milhões e 50 milhões;Abaixo de 100 mil
1197;1154;biotina;1;1;2;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
1231;1128;cloridrato de bupivacaína;4;4;7;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
1108;1232;carbonato de lodenafila;1;1;3;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
1405;951;iloprosta;1;1;1;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
1308;1055;sulfato de bleomicina;1;1;1;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
1702;680;crizotinibe;1;1;2;1;Entre 25 milhões e 50 milhões;Abaixo de 100 mil
1284;1089;vigabatrina;1;1;1;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
1050;1284;zopiclona;1;1;1;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
1444;930;ambrisentana;1;1;2;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
866;1462;tiocolchicosídeo;3;4;4;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
1336;1046;citrato de sufentanila;2;2;6;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
1333;1047;gadoxetato dissódico;1;1;1;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
1348;1022;gadopentetato de dimeglumina;1;1;2;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
808;1519;cloridrato de etilefrina;1;1;1;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
825;1498;lisinopril;3;3;6;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
1058;1289;cloridrato de vardenafila;1;1;3;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
987;1358;penciclovir;1;1;1;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
1409;977;dicloridrato de daclatasvir;1;1;1;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
998;1342;policarbofila cálcica;1;1;1;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
1667;731;cloridrato de ponatinibe;1;1;1;1;Entre 25 milhões e 50 milhões;Abaixo de 100 mil
1724;686;letermovir;1;2;3;1;Entre 25 milhões e 50 milhões;Abaixo de 100 mil
1502;901;glicerofosfato de sódio;1;1;1;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
1707;698;lorlatinibe;1;1;2;1;Entre 25 milhões e 50 milhões;Abaixo de 100 mil
1280;1133;besilato de atracúrio;3;3;5;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
968;1407;glicina;2;2;2;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
1046;1317;acetonida de triancinolona;1;1;1;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
988;1377;genfibrozila;2;2;4;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
926;1458;metilsulfato de neostigmina;2;2;2;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
1785;646;hemifumarato de gilteritinibe;1;1;1;1;Entre 25 milhões e 50 milhões;Abaixo de 100 mil
1190;1222;cloridrato de mepivacaína;3;3;3;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1759;676;midostaurina;1;1;1;1;Entre 25 milhões e 50 milhões;Abaixo de 100 mil
1200;1224;etomidato;3;3;3;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1219;1209;finerenona;1;1;2;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1263;1173;mesilato de safinamida;1;1;3;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
993;1406;citarabina;2;3;7;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
958;1454;lisinato de clonixina;1;1;1;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
1126;1297;brometo de pinavério;2;2;5;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
1245;1190;brometo de glicopirrônio;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1550;903;triptorrelina;1;1;1;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
1149;1276;sulfato de glicosamina;5;6;6;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1242;1202;prucaloprida;1;1;3;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1328;1136;palonosetrona;1;1;1;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
1226;1220;pimecrolimo;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
946;1476;cloridrato de tizanidina;2;2;2;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
1657;806;vemurafenibe;1;1;1;1;Entre 25 milhões e 50 milhões;Abaixo de 100 mil
900;1511;cromoglicato de sodio;1;1;2;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
1148;1290;gonadotrofina coriônica;1;1;1;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
1679;794;belinostate;1;1;1;1;Entre 25 milhões e 50 milhões;Abaixo de 100 mil
1490;983;ganciclovir;1;1;1;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
961;1477;propiltiouracila;1;1;1;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
882;1541;cloridrato de triexifenidil;1;1;2;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
1546;929;sulfato de isavuconazônio;1;2;2;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
1311;1172;cloridrato de levobupivacaína;1;1;4;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
1199;1275;saxagliptina;1;1;2;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1022;1421;miconazol;2;2;2;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
1005;1445;cloridrato de betaxolol;3;4;5;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
1303;1193;acetato de fludrocortisona;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1514;997;mesilato de eribulina;1;1;1;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
1659;849;metreleptina;1;1;1;1;Entre 25 milhões e 50 milhões;Abaixo de 100 mil
1401;1114;acetato de degarelix;1;1;2;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
1189;1301;cloridrato de granisetrona;4;4;5;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1195;1299;cloridrato de raloxifeno;2;2;2;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1101;1374;alcaftadina;1;1;1;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
1764;748;sotorasibe;1;1;1;1;Entre 25 milhões e 50 milhões;Abaixo de 100 mil
883;1586;tinidazol;1;1;1;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
1174;1318;sulbutiamina;1;1;2;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1015;1470;pravastatina sódica;2;2;4;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
1329;1200;cloridrato de nalbufina;2;2;3;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
979;1514;teofilina;1;1;2;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
1637;889;acetato de icatibanto;1;1;1;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
1540;1003;rendesivir;1;1;1;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
875;1631;cloreto de cetilpiridínio;1;1;1;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
1121;1394;cloridrato de amorolfina;2;2;2;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
1739;808;hemina;1;1;1;1;Entre 25 milhões e 50 milhões;Abaixo de 100 mil
982;1533;sulfadiazina;2;2;3;2;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
1233;1304;alfaestradiol;2;3;3;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1119;1409;eplerenona;1;1;2;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
